,trajectory,next step rate,step name
361,.........(+).........,7.624032e+09,f_zipping_44
362,........((+))........,7.628092e+08,b_zipping_44
363,.........(+).........,7.624032e+09,f_zipping_44
364,........((+))........,7.628092e+08,b_zipping_44
365,.........(+).........,7.624032e+09,f_zipping_44
366,........((+))........,7.628092e+08,b_zipping_44
367,.........(+).........,7.624032e+09,f_zipping_44
368,........((+))........,7.628092e+08,b_zipping_44
369,.........(+).........,7.624032e+09,f_zipping_44
370,........((+))........,7.628092e+08,b_zipping_44
371,.........(+).........,7.624032e+09,f_zipping_44
372,........((+))........,7.628092e+08,b_zipping_44
373,.........(+).........,7.624032e+09,f_zipping_44
374,........((+))........,7.628092e+08,b_zipping_44
375,.........(+).........,7.624032e+09,f_zipping_44
376,........((+))........,7.628092e+08,b_zipping_44
377,.........(+).........,7.624032e+09,f_zipping_44
378,........((+))........,7.628092e+08,b_zipping_44
379,.........(+).........,7.624032e+09,f_zipping_44
380,........((+))........,7.628092e+08,b_zipping_44
381,.........(+).........,7.624032e+09,f_zipping_44
382,........((+))........,7.628092e+08,b_zipping_44
383,.........(+).........,7.624032e+09,f_zipping_44
384,........((+))........,7.628092e+08,b_zipping_44
385,.........(+).........,7.624032e+09,f_zipping_44
386,........((+))........,7.628092e+08,b_zipping_44
387,.........(+).........,7.624032e+09,f_zipping_44
388,........((+))........,7.628092e+08,b_zipping_44
389,.........(+).........,7.624032e+09,f_zipping_44
390,........((+))........,7.628092e+08,b_zipping_44
391,.........(+).........,7.624032e+09,f_zipping_44
392,........((+))........,7.628092e+08,b_zipping_44
393,.........(+).........,7.624032e+09,f_zipping_44
394,........((+))........,7.628092e+08,b_zipping_44
395,.........(+).........,7.624032e+09,f_zipping_44
396,........((+))........,7.628092e+08,b_zipping_44
397,.........(+).........,7.624032e+09,f_zipping_44
398,........((+))........,7.628092e+08,b_zipping_44
399,.........(+).........,7.624032e+09,f_zipping_44
400,........((+))........,7.628092e+08,b_zipping_44
401,.........(+).........,7.624032e+09,f_zipping_44
402,........((+))........,7.628092e+08,b_zipping_44
403,.........(+).........,7.624032e+09,f_zipping_44
404,........((+))........,7.628092e+08,b_zipping_44
405,.........(+).........,7.624032e+09,f_zipping_44
406,........((+))........,7.628092e+08,b_zipping_44
407,.........(+).........,7.624032e+09,f_zipping_44
408,........((+))........,1.117329e+07,b_zipping_72
409,.......(((+))).......,7.624032e+09,f_zipping_71
410,......((((+))))......,8.515323e+08,b_zipping_71
411,.......(((+))).......,7.624032e+09,f_zipping_72
412,........((+))........,7.628092e+08,b_zipping_44
413,.........(+).........,7.624032e+09,f_zipping_44
414,........((+))........,7.628092e+08,b_zipping_44
415,.........(+).........,7.624032e+09,f_zipping_44
416,........((+))........,7.628092e+08,b_zipping_44
417,.........(+).........,7.624032e+09,f_zipping_44
418,........((+))........,7.628092e+08,b_zipping_44
419,.........(+).........,7.624032e+09,f_zipping_44
420,........((+))........,7.628092e+08,b_zipping_44
421,.........(+).........,7.624032e+09,f_zipping_44
422,........((+))........,7.628092e+08,b_zipping_44
423,.........(+).........,7.624032e+09,f_zipping_44
424,........((+))........,7.628092e+08,b_zipping_44
425,.........(+).........,7.624032e+09,f_zipping_44
426,........((+))........,7.628092e+08,b_zipping_44
427,.........(+).........,7.624032e+09,f_zipping_44
428,........((+))........,7.628092e+08,b_zipping_44
429,.........(+).........,7.624032e+09,f_zipping_44
430,........((+))........,7.628092e+08,b_zipping_44
431,.........(+).........,7.624032e+09,f_zipping_44
432,........((+))........,7.628092e+08,b_zipping_44
433,.........(+).........,7.624032e+09,f_zipping_44
434,........((+))........,7.628092e+08,b_zipping_44
435,.........(+).........,7.624032e+09,f_zipping_44
436,........((+))........,7.628092e+08,b_zipping_44
437,.........(+).........,7.624032e+09,f_zipping_44
438,........((+))........,7.628092e+08,b_zipping_44
439,.........(+).........,7.624032e+09,f_zipping_44
440,........((+))........,7.628092e+08,b_zipping_44
441,.........(+).........,7.624032e+09,f_zipping_44
442,........((+))........,7.628092e+08,b_zipping_44
443,.........(+).........,7.624032e+09,f_zipping_44
444,........((+))........,7.628092e+08,b_zipping_44
445,.........(+).........,7.624032e+09,f_zipping_44
446,........((+))........,7.628092e+08,b_zipping_44
447,.........(+).........,7.624032e+09,f_zipping_44
448,........((+))........,7.628092e+08,b_zipping_44
449,.........(+).........,7.624032e+09,f_zipping_44
450,........((+))........,7.628092e+08,b_zipping_44
451,.........(+).........,7.624032e+09,f_zipping_44
452,........((+))........,7.628092e+08,b_zipping_44
453,.........(+).........,7.624032e+09,f_zipping_44
454,........((+))........,7.628092e+08,b_zipping_44
455,.........(+).........,7.624032e+09,f_zipping_44
456,........((+))........,7.628092e+08,b_zipping_44
457,.........(+).........,7.624032e+09,f_zipping_44
458,........((+))........,7.628092e+08,b_zipping_44
459,.........(+).........,7.624032e+09,f_zipping_44
460,........((+))........,7.628092e+08,b_zipping_44
461,.........(+).........,7.624032e+09,f_zipping_44
462,........((+))........,7.628092e+08,b_zipping_44
463,.........(+).........,7.624032e+09,f_zipping_44
464,........((+))........,7.628092e+08,b_zipping_44
465,.........(+).........,7.624032e+09,f_zipping_44
466,........((+))........,7.628092e+08,b_zipping_44
467,.........(+).........,7.624032e+09,f_zipping_44
468,........((+))........,7.628092e+08,b_zipping_44
469,.........(+).........,7.624032e+09,f_zipping_44
470,........((+))........,7.628092e+08,b_zipping_44
471,.........(+).........,7.624032e+09,f_zipping_44
472,........((+))........,7.628092e+08,b_zipping_44
473,.........(+).........,7.624032e+09,f_zipping_44
474,........((+))........,7.628092e+08,b_zipping_44
475,.........(+).........,7.624032e+09,f_zipping_44
476,........((+))........,7.628092e+08,b_zipping_44
477,.........(+).........,7.624032e+09,f_zipping_44
478,........((+))........,7.628092e+08,b_zipping_44
479,.........(+).........,7.624032e+09,f_zipping_44
480,........((+))........,7.628092e+08,b_zipping_44
481,.........(+).........,7.624032e+09,f_zipping_44
482,........((+))........,7.628092e+08,b_zipping_44
483,.........(+).........,7.624032e+09,f_zipping_44
484,........((+))........,7.628092e+08,b_zipping_44
485,.........(+).........,7.624032e+09,f_zipping_44
486,........((+))........,7.628092e+08,b_zipping_44
487,.........(+).........,7.624032e+09,f_zipping_44
488,........((+))........,7.628092e+08,b_zipping_44
489,.........(+).........,7.624032e+09,f_zipping_44
490,........((+))........,7.628092e+08,b_zipping_44
491,.........(+).........,7.624032e+09,f_zipping_44
492,........((+))........,7.628092e+08,b_zipping_44
493,.........(+).........,7.624032e+09,f_zipping_44
494,........((+))........,7.628092e+08,b_zipping_44
495,.........(+).........,7.624032e+09,f_zipping_44
496,........((+))........,7.628092e+08,b_zipping_44
497,.........(+).........,7.624032e+09,f_zipping_44
498,........((+))........,7.628092e+08,b_zipping_44
499,.........(+).........,7.624032e+09,f_zipping_44
500,........((+))........,7.628092e+08,b_zipping_44
501,.........(+).........,7.624032e+09,f_zipping_44
502,........((+))........,7.628092e+08,b_zipping_44
503,.........(+).........,7.624032e+09,f_zipping_44
504,........((+))........,7.628092e+08,b_zipping_44
505,.........(+).........,7.624032e+09,f_zipping_44
506,........((+))........,7.628092e+08,b_zipping_44
507,.........(+).........,7.624032e+09,f_zipping_44
508,........((+))........,7.628092e+08,b_zipping_44
509,.........(+).........,7.624032e+09,f_zipping_44
510,........((+))........,7.628092e+08,b_zipping_44
511,.........(+).........,7.624032e+09,f_zipping_44
512,........((+))........,7.628092e+08,b_zipping_44
513,.........(+).........,7.624032e+09,f_zipping_44
514,........((+))........,7.628092e+08,b_zipping_44
515,.........(+).........,7.624032e+09,f_zipping_44
516,........((+))........,7.628092e+08,b_zipping_44
517,.........(+).........,7.624032e+09,f_zipping_44
518,........((+))........,7.628092e+08,b_zipping_44
519,.........(+).........,7.624032e+09,f_zipping_44
520,........((+))........,7.628092e+08,b_zipping_44
521,.........(+).........,7.624032e+09,f_zipping_44
522,........((+))........,7.628092e+08,b_zipping_44
523,.........(+).........,7.624032e+09,f_zipping_44
524,........((+))........,7.628092e+08,b_zipping_44
525,.........(+).........,7.624032e+09,f_zipping_44
526,........((+))........,7.628092e+08,b_zipping_44
527,.........(+).........,7.624032e+09,f_zipping_44
528,........((+))........,7.628092e+08,b_zipping_44
529,.........(+).........,7.624032e+09,f_zipping_44
530,........((+))........,7.628092e+08,b_zipping_44
531,.........(+).........,7.624032e+09,f_zipping_44
532,........((+))........,7.628092e+08,b_zipping_44
533,.........(+).........,7.624032e+09,f_zipping_44
534,........((+))........,7.628092e+08,b_zipping_44
535,.........(+).........,7.624032e+09,f_zipping_44
536,........((+))........,7.628092e+08,b_zipping_44
537,.........(+).........,7.624032e+09,f_zipping_44
538,........((+))........,7.628092e+08,b_zipping_44
539,.........(+).........,7.624032e+09,f_zipping_44
540,........((+))........,7.628092e+08,b_zipping_44
541,.........(+).........,7.624032e+09,f_zipping_44
542,........((+))........,7.628092e+08,b_zipping_44
543,.........(+).........,7.624032e+09,f_zipping_44
544,........((+))........,7.628092e+08,b_zipping_44
545,.........(+).........,7.624032e+09,f_zipping_44
546,........((+))........,7.628092e+08,b_zipping_44
547,.........(+).........,7.624032e+09,f_zipping_44
548,........((+))........,7.628092e+08,b_zipping_44
549,.........(+).........,7.624032e+09,f_zipping_44
550,........((+))........,7.628092e+08,b_zipping_44
551,.........(+).........,7.624032e+09,f_zipping_44
552,........((+))........,7.628092e+08,b_zipping_44
553,.........(+).........,7.624032e+09,f_zipping_44
554,........((+))........,7.628092e+08,b_zipping_44
555,.........(+).........,7.624032e+09,f_zipping_44
556,........((+))........,7.628092e+08,b_zipping_44
557,.........(+).........,7.624032e+09,f_zipping_44
558,........((+))........,7.628092e+08,b_zipping_44
559,.........(+).........,7.624032e+09,f_zipping_44
560,........((+))........,7.628092e+08,b_zipping_44
561,.........(+).........,7.624032e+09,f_zipping_44
562,........((+))........,7.628092e+08,b_zipping_44
563,.........(+).........,7.624032e+09,f_zipping_44
564,........((+))........,7.628092e+08,b_zipping_44
565,.........(+).........,7.624032e+09,f_zipping_44
566,........((+))........,7.628092e+08,b_zipping_44
567,.........(+).........,7.624032e+09,f_zipping_44
568,........((+))........,7.628092e+08,b_zipping_44
569,.........(+).........,7.624032e+09,f_zipping_44
570,........((+))........,7.628092e+08,b_zipping_44
571,.........(+).........,7.624032e+09,f_zipping_44
572,........((+))........,7.628092e+08,b_zipping_44
573,.........(+).........,7.624032e+09,f_zipping_44
574,........((+))........,7.628092e+08,b_zipping_44
575,.........(+).........,7.624032e+09,f_zipping_44
576,........((+))........,7.628092e+08,b_zipping_44
577,.........(+).........,7.624032e+09,f_zipping_44
578,........((+))........,7.628092e+08,b_zipping_44
579,.........(+).........,7.624032e+09,f_zipping_44
580,........((+))........,7.628092e+08,b_zipping_44
581,.........(+).........,7.624032e+09,f_zipping_44
582,........((+))........,7.628092e+08,b_zipping_44
583,.........(+).........,7.624032e+09,f_zipping_44
584,........((+))........,7.628092e+08,b_zipping_44
585,.........(+).........,7.624032e+09,f_zipping_44
586,........((+))........,7.628092e+08,b_zipping_44
587,.........(+).........,7.624032e+09,f_zipping_44
588,........((+))........,7.628092e+08,b_zipping_44
589,.........(+).........,7.624032e+09,f_zipping_44
590,........((+))........,7.628092e+08,b_zipping_44
591,.........(+).........,7.624032e+09,f_zipping_44
592,........((+))........,7.628092e+08,b_zipping_44
593,.........(+).........,7.624032e+09,f_zipping_44
594,........((+))........,7.628092e+08,b_zipping_44
595,.........(+).........,7.624032e+09,f_zipping_44
596,........((+))........,1.117329e+07,b_zipping_72
597,.......(((+))).......,7.624032e+09,f_zipping_71
598,......((((+))))......,8.515323e+08,b_zipping_71
599,.......(((+))).......,7.624032e+09,f_zipping_71
600,......((((+))))......,8.515323e+08,b_zipping_71
601,.......(((+))).......,7.624032e+09,f_zipping_72
602,........((+))........,7.628092e+08,b_zipping_44
603,.........(+).........,7.624032e+09,f_zipping_44
604,........((+))........,7.628092e+08,b_zipping_44
605,.........(+).........,7.624032e+09,f_zipping_44
606,........((+))........,7.628092e+08,b_zipping_44
607,.........(+).........,7.624032e+09,f_zipping_44
608,........((+))........,7.628092e+08,b_zipping_44
609,.........(+).........,7.624032e+09,f_zipping_44
610,........((+))........,7.628092e+08,b_zipping_44
611,.........(+).........,7.624032e+09,f_zipping_44
612,........((+))........,7.628092e+08,b_zipping_44
613,.........(+).........,7.624032e+09,f_zipping_44
614,........((+))........,7.628092e+08,b_zipping_44
615,.........(+).........,7.624032e+09,f_zipping_44
616,........((+))........,7.628092e+08,b_zipping_44
617,.........(+).........,7.624032e+09,f_zipping_44
618,........((+))........,7.628092e+08,b_zipping_44
619,.........(+).........,7.624032e+09,f_zipping_44
620,........((+))........,7.628092e+08,b_zipping_44
621,.........(+).........,7.624032e+09,f_zipping_44
622,........((+))........,7.628092e+08,b_zipping_44
623,.........(+).........,7.624032e+09,f_zipping_44
624,........((+))........,7.628092e+08,b_zipping_44
625,.........(+).........,7.624032e+09,f_zipping_44
626,........((+))........,7.628092e+08,b_zipping_44
627,.........(+).........,7.624032e+09,f_zipping_44
628,........((+))........,7.628092e+08,b_zipping_44
629,.........(+).........,7.624032e+09,f_zipping_44
630,........((+))........,7.628092e+08,b_zipping_44
631,.........(+).........,7.624032e+09,f_zipping_44
632,........((+))........,7.628092e+08,b_zipping_44
633,.........(+).........,7.624032e+09,f_zipping_44
634,........((+))........,7.628092e+08,b_zipping_44
635,.........(+).........,7.624032e+09,f_zipping_44
636,........((+))........,7.628092e+08,b_zipping_44
637,.........(+).........,7.624032e+09,f_zipping_44
638,........((+))........,7.628092e+08,b_zipping_44
639,.........(+).........,7.624032e+09,f_zipping_44
640,........((+))........,7.628092e+08,b_zipping_44
641,.........(+).........,7.624032e+09,f_zipping_44
642,........((+))........,7.628092e+08,b_zipping_44
643,.........(+).........,7.624032e+09,f_zipping_44
644,........((+))........,7.628092e+08,b_zipping_44
645,.........(+).........,7.624032e+09,f_zipping_44
646,........((+))........,7.628092e+08,b_zipping_44
647,.........(+).........,7.624032e+09,f_zipping_44
648,........((+))........,7.628092e+08,b_zipping_44
649,.........(+).........,7.624032e+09,f_zipping_44
650,........((+))........,7.628092e+08,b_zipping_44
651,.........(+).........,7.624032e+09,f_zipping_44
652,........((+))........,7.628092e+08,b_zipping_44
653,.........(+).........,7.624032e+09,f_zipping_44
654,........((+))........,7.628092e+08,b_zipping_44
655,.........(+).........,7.624032e+09,f_zipping_44
656,........((+))........,7.628092e+08,b_zipping_44
657,.........(+).........,7.624032e+09,f_zipping_44
658,........((+))........,7.628092e+08,b_zipping_44
659,.........(+).........,7.624032e+09,f_zipping_44
660,........((+))........,7.628092e+08,b_zipping_44
661,.........(+).........,7.624032e+09,f_zipping_44
662,........((+))........,7.628092e+08,b_zipping_44
663,.........(+).........,7.624032e+09,f_zipping_44
664,........((+))........,7.628092e+08,b_zipping_44
665,.........(+).........,7.624032e+09,f_zipping_44
666,........((+))........,7.628092e+08,b_zipping_44
667,.........(+).........,7.624032e+09,f_zipping_44
668,........((+))........,7.628092e+08,b_zipping_44
669,.........(+).........,7.624032e+09,f_zipping_44
670,........((+))........,7.628092e+08,b_zipping_44
671,.........(+).........,7.624032e+09,f_zipping_44
672,........((+))........,7.628092e+08,b_zipping_44
673,.........(+).........,7.624032e+09,f_zipping_44
674,........((+))........,7.628092e+08,b_zipping_44
675,.........(+).........,7.624032e+09,f_zipping_44
676,........((+))........,7.628092e+08,b_zipping_44
677,.........(+).........,7.624032e+09,f_zipping_44
678,........((+))........,7.628092e+08,b_zipping_44
679,.........(+).........,7.624032e+09,f_zipping_44
680,........((+))........,7.628092e+08,b_zipping_44
681,.........(+).........,7.624032e+09,f_zipping_44
682,........((+))........,7.628092e+08,b_zipping_44
683,.........(+).........,7.624032e+09,f_zipping_44
684,........((+))........,7.628092e+08,b_zipping_44
685,.........(+).........,7.624032e+09,f_zipping_44
686,........((+))........,7.628092e+08,b_zipping_44
687,.........(+).........,7.624032e+09,f_zipping_44
688,........((+))........,7.628092e+08,b_zipping_44
689,.........(+).........,7.624032e+09,f_zipping_44
690,........((+))........,7.628092e+08,b_zipping_44
691,.........(+).........,7.624032e+09,f_zipping_44
692,........((+))........,7.628092e+08,b_zipping_44
693,.........(+).........,7.624032e+09,f_zipping_44
694,........((+))........,7.628092e+08,b_zipping_44
695,.........(+).........,7.624032e+09,f_zipping_44
696,........((+))........,7.628092e+08,b_zipping_44
697,.........(+).........,7.624032e+09,f_zipping_44
698,........((+))........,7.628092e+08,b_zipping_44
699,.........(+).........,7.624032e+09,f_zipping_44
700,........((+))........,7.628092e+08,b_zipping_44
701,.........(+).........,7.624032e+09,f_zipping_44
702,........((+))........,7.628092e+08,b_zipping_44
703,.........(+).........,7.624032e+09,f_zipping_44
704,........((+))........,7.628092e+08,b_zipping_44
705,.........(+).........,7.624032e+09,f_zipping_44
706,........((+))........,7.628092e+08,b_zipping_44
707,.........(+).........,7.624032e+09,f_zipping_44
708,........((+))........,7.628092e+08,b_zipping_44
709,.........(+).........,7.624032e+09,f_zipping_44
710,........((+))........,7.628092e+08,b_zipping_44
711,.........(+).........,7.624032e+09,f_zipping_44
712,........((+))........,7.628092e+08,b_zipping_44
713,.........(+).........,7.624032e+09,f_zipping_44
714,........((+))........,7.628092e+08,b_zipping_44
715,.........(+).........,7.624032e+09,f_zipping_44
716,........((+))........,7.628092e+08,b_zipping_44
717,.........(+).........,7.624032e+09,f_zipping_44
718,........((+))........,7.628092e+08,b_zipping_44
719,.........(+).........,7.624032e+09,f_zipping_44
720,........((+))........,7.628092e+08,b_zipping_44
721,.........(+).........,7.624032e+09,f_zipping_44
