,trajectory,next step rate,step name
722,........((+))........,7.628092e+08,b_zipping_44
723,.........(+).........,7.624032e+09,f_zipping_44
724,........((+))........,7.628092e+08,b_zipping_44
725,.........(+).........,7.624032e+09,f_zipping_44
726,........((+))........,7.628092e+08,b_zipping_44
727,.........(+).........,7.624032e+09,f_zipping_44
728,........((+))........,7.628092e+08,b_zipping_44
729,.........(+).........,7.624032e+09,f_zipping_44
730,........((+))........,7.628092e+08,b_zipping_44
731,.........(+).........,7.624032e+09,f_zipping_44
732,........((+))........,7.628092e+08,b_zipping_44
733,.........(+).........,7.624032e+09,f_zipping_44
734,........((+))........,7.628092e+08,b_zipping_44
735,.........(+).........,7.624032e+09,f_zipping_44
736,........((+))........,7.628092e+08,b_zipping_44
737,.........(+).........,7.624032e+09,f_zipping_44
738,........((+))........,7.628092e+08,b_zipping_44
739,.........(+).........,7.624032e+09,f_zipping_44
740,........((+))........,7.628092e+08,b_zipping_44
741,.........(+).........,7.624032e+09,f_zipping_44
742,........((+))........,7.628092e+08,b_zipping_44
743,.........(+).........,7.624032e+09,f_zipping_44
744,........((+))........,7.628092e+08,b_zipping_44
745,.........(+).........,7.624032e+09,f_zipping_44
746,........((+))........,7.628092e+08,b_zipping_44
747,.........(+).........,7.624032e+09,f_zipping_44
748,........((+))........,7.628092e+08,b_zipping_44
749,.........(+).........,7.624032e+09,f_zipping_44
750,........((+))........,7.628092e+08,b_zipping_44
751,.........(+).........,7.624032e+09,f_zipping_44
752,........((+))........,7.628092e+08,b_zipping_44
753,.........(+).........,7.624032e+09,f_zipping_44
754,........((+))........,7.628092e+08,b_zipping_44
755,.........(+).........,7.624032e+09,f_zipping_44
756,........((+))........,7.628092e+08,b_zipping_44
757,.........(+).........,7.624032e+09,f_zipping_44
758,........((+))........,7.628092e+08,b_zipping_44
759,.........(+).........,7.624032e+09,f_zipping_44
760,........((+))........,7.628092e+08,b_zipping_44
761,.........(+).........,7.624032e+09,f_zipping_44
762,........((+))........,7.628092e+08,b_zipping_44
763,.........(+).........,7.624032e+09,f_zipping_44
764,........((+))........,7.628092e+08,b_zipping_44
765,.........(+).........,7.624032e+09,f_zipping_44
766,........((+))........,7.628092e+08,b_zipping_44
767,.........(+).........,7.624032e+09,f_zipping_44
768,........((+))........,7.628092e+08,b_zipping_44
769,.........(+).........,7.624032e+09,f_zipping_44
770,........((+))........,7.628092e+08,b_zipping_44
771,.........(+).........,7.624032e+09,f_zipping_44
772,........((+))........,7.628092e+08,b_zipping_44
773,.........(+).........,7.624032e+09,f_zipping_44
774,........((+))........,7.628092e+08,b_zipping_44
775,.........(+).........,7.624032e+09,f_zipping_44
776,........((+))........,7.628092e+08,b_zipping_44
777,.........(+).........,7.624032e+09,f_zipping_44
778,........((+))........,7.628092e+08,b_zipping_44
779,.........(+).........,7.624032e+09,f_zipping_44
780,........((+))........,7.628092e+08,b_zipping_44
781,.........(+).........,7.624032e+09,f_zipping_44
782,........((+))........,7.628092e+08,b_zipping_44
783,.........(+).........,7.624032e+09,f_zipping_44
784,........((+))........,7.628092e+08,b_zipping_44
785,.........(+).........,7.624032e+09,f_zipping_44
786,........((+))........,7.628092e+08,b_zipping_44
787,.........(+).........,7.624032e+09,f_zipping_44
788,........((+))........,7.628092e+08,b_zipping_44
789,.........(+).........,7.624032e+09,f_zipping_44
790,........((+))........,7.628092e+08,b_zipping_44
791,.........(+).........,7.624032e+09,f_zipping_44
792,........((+))........,7.628092e+08,b_zipping_44
793,.........(+).........,7.624032e+09,f_zipping_44
794,........((+))........,7.628092e+08,b_zipping_44
795,.........(+).........,7.624032e+09,f_zipping_44
796,........((+))........,7.628092e+08,b_zipping_44
797,.........(+).........,7.624032e+09,f_zipping_44
798,........((+))........,7.628092e+08,b_zipping_44
799,.........(+).........,7.624032e+09,f_zipping_44
800,........((+))........,7.628092e+08,b_zipping_44
801,.........(+).........,7.624032e+09,f_zipping_44
802,........((+))........,7.628092e+08,b_zipping_44
803,.........(+).........,7.624032e+09,f_zipping_44
804,........((+))........,7.628092e+08,b_zipping_44
805,.........(+).........,7.624032e+09,f_zipping_44
806,........((+))........,7.628092e+08,b_zipping_44
807,.........(+).........,7.624032e+09,f_zipping_44
808,........((+))........,7.628092e+08,b_zipping_44
809,.........(+).........,7.624032e+09,f_zipping_44
810,........((+))........,7.628092e+08,b_zipping_44
811,.........(+).........,7.624032e+09,f_zipping_44
812,........((+))........,7.628092e+08,b_zipping_44
813,.........(+).........,7.624032e+09,f_zipping_44
814,........((+))........,7.628092e+08,b_zipping_44
815,.........(+).........,7.624032e+09,f_zipping_44
816,........((+))........,7.628092e+08,b_zipping_44
817,.........(+).........,7.624032e+09,f_zipping_44
818,........((+))........,7.628092e+08,b_zipping_44
819,.........(+).........,7.624032e+09,f_zipping_44
820,........((+))........,7.628092e+08,b_zipping_44
821,.........(+).........,7.624032e+09,f_zipping_44
822,........((+))........,7.628092e+08,b_zipping_44
823,.........(+).........,7.624032e+09,f_zipping_44
824,........((+))........,7.628092e+08,b_zipping_44
825,.........(+).........,7.624032e+09,f_zipping_44
826,........((+))........,7.628092e+08,b_zipping_44
827,.........(+).........,7.624032e+09,f_zipping_44
828,........((+))........,7.628092e+08,b_zipping_44
829,.........(+).........,7.624032e+09,f_zipping_44
830,........((+))........,7.628092e+08,b_zipping_44
831,.........(+).........,7.624032e+09,f_zipping_44
832,........((+))........,7.628092e+08,b_zipping_44
833,.........(+).........,7.624032e+09,f_zipping_44
834,........((+))........,7.628092e+08,b_zipping_44
835,.........(+).........,7.624032e+09,f_zipping_44
836,........((+))........,7.628092e+08,b_zipping_44
837,.........(+).........,7.624032e+09,f_zipping_44
838,........((+))........,7.628092e+08,b_zipping_44
839,.........(+).........,7.624032e+09,f_zipping_44
840,........((+))........,7.628092e+08,b_zipping_44
841,.........(+).........,7.624032e+09,f_zipping_44
842,........((+))........,7.628092e+08,b_zipping_44
843,.........(+).........,7.624032e+09,f_zipping_44
844,........((+))........,7.628092e+08,b_zipping_44
845,.........(+).........,7.624032e+09,f_zipping_44
846,........((+))........,7.628092e+08,b_zipping_44
847,.........(+).........,7.624032e+09,f_zipping_44
848,........((+))........,7.628092e+08,b_zipping_44
849,.........(+).........,7.624032e+09,f_zipping_44
850,........((+))........,7.628092e+08,b_zipping_44
851,.........(+).........,7.624032e+09,f_zipping_44
852,........((+))........,7.628092e+08,b_zipping_44
853,.........(+).........,7.624032e+09,f_zipping_44
854,........((+))........,7.628092e+08,b_zipping_44
855,.........(+).........,7.624032e+09,f_zipping_44
856,........((+))........,7.628092e+08,b_zipping_44
857,.........(+).........,7.624032e+09,f_zipping_44
858,........((+))........,7.628092e+08,b_zipping_44
859,.........(+).........,7.624032e+09,f_zipping_44
860,........((+))........,7.628092e+08,b_zipping_44
861,.........(+).........,7.624032e+09,f_zipping_44
862,........((+))........,7.628092e+08,b_zipping_44
863,.........(+).........,7.624032e+09,f_zipping_44
864,........((+))........,7.628092e+08,b_zipping_44
865,.........(+).........,7.624032e+09,f_zipping_44
866,........((+))........,7.628092e+08,b_zipping_44
867,.........(+).........,7.624032e+09,f_zipping_44
868,........((+))........,7.628092e+08,b_zipping_44
869,.........(+).........,7.624032e+09,f_zipping_44
870,........((+))........,7.628092e+08,b_zipping_44
871,.........(+).........,7.624032e+09,f_zipping_44
872,........((+))........,7.628092e+08,b_zipping_44
873,.........(+).........,7.624032e+09,f_zipping_44
874,........((+))........,7.628092e+08,b_zipping_44
875,.........(+).........,7.624032e+09,f_zipping_44
876,........((+))........,7.628092e+08,b_zipping_44
877,.........(+).........,7.624032e+09,f_zipping_44
878,........((+))........,7.628092e+08,b_zipping_44
879,.........(+).........,7.624032e+09,f_zipping_44
880,........((+))........,7.628092e+08,b_zipping_44
881,.........(+).........,7.624032e+09,f_zipping_44
882,........((+))........,7.628092e+08,b_zipping_44
883,.........(+).........,7.624032e+09,f_zipping_44
884,........((+))........,7.628092e+08,b_zipping_44
885,.........(+).........,7.624032e+09,f_zipping_44
886,........((+))........,7.628092e+08,b_zipping_44
887,.........(+).........,7.624032e+09,f_zipping_44
888,........((+))........,7.628092e+08,b_zipping_44
889,.........(+).........,7.624032e+09,f_zipping_44
890,........((+))........,7.628092e+08,b_zipping_44
891,.........(+).........,7.624032e+09,f_zipping_44
892,........((+))........,7.628092e+08,b_zipping_44
893,.........(+).........,7.624032e+09,f_zipping_44
894,........((+))........,7.628092e+08,b_zipping_44
895,.........(+).........,7.624032e+09,f_zipping_44
896,........((+))........,7.628092e+08,b_zipping_44
897,.........(+).........,7.624032e+09,f_zipping_44
898,........((+))........,1.117329e+07,b_zipping_72
899,.......(((+))).......,7.624032e+09,f_zipping_71
900,......((((+))))......,8.515323e+08,b_zipping_71
901,.......(((+))).......,7.624032e+09,f_zipping_71
902,......((((+))))......,8.515323e+08,b_zipping_71
903,.......(((+))).......,7.624032e+09,f_zipping_72
904,........((+))........,7.628092e+08,b_zipping_44
905,.........(+).........,7.624032e+09,f_zipping_44
906,........((+))........,7.628092e+08,b_zipping_44
907,.........(+).........,7.624032e+09,f_zipping_44
908,........((+))........,7.628092e+08,b_zipping_44
909,.........(+).........,7.624032e+09,f_zipping_44
910,........((+))........,7.628092e+08,b_zipping_44
911,.........(+).........,7.624032e+09,f_zipping_44
912,........((+))........,7.628092e+08,b_zipping_44
913,.........(+).........,7.624032e+09,f_zipping_44
914,........((+))........,7.628092e+08,b_zipping_44
915,.........(+).........,7.624032e+09,f_zipping_44
916,........((+))........,7.628092e+08,b_zipping_44
917,.........(+).........,7.624032e+09,f_zipping_44
918,........((+))........,7.628092e+08,b_zipping_44
919,.........(+).........,7.624032e+09,f_zipping_44
920,........((+))........,7.628092e+08,b_zipping_44
921,.........(+).........,7.624032e+09,f_zipping_44
922,........((+))........,7.628092e+08,b_zipping_44
923,.........(+).........,7.624032e+09,f_zipping_44
924,........((+))........,7.628092e+08,b_zipping_44
925,.........(+).........,7.624032e+09,f_zipping_44
926,........((+))........,7.628092e+08,b_zipping_44
927,.........(+).........,7.624032e+09,f_zipping_44
928,........((+))........,7.628092e+08,b_zipping_44
929,.........(+).........,7.624032e+09,f_zipping_44
930,........((+))........,7.628092e+08,b_zipping_44
931,.........(+).........,7.624032e+09,f_zipping_44
932,........((+))........,7.628092e+08,b_zipping_44
933,.........(+).........,7.624032e+09,f_zipping_44
934,........((+))........,7.628092e+08,b_zipping_44
935,.........(+).........,7.624032e+09,f_zipping_44
936,........((+))........,7.628092e+08,b_zipping_44
937,.........(+).........,7.624032e+09,f_zipping_44
938,........((+))........,7.628092e+08,b_zipping_44
939,.........(+).........,7.624032e+09,f_zipping_44
940,........((+))........,7.628092e+08,b_zipping_44
941,.........(+).........,7.624032e+09,f_zipping_44
942,........((+))........,7.628092e+08,b_zipping_44
943,.........(+).........,7.624032e+09,f_zipping_44
944,........((+))........,7.628092e+08,b_zipping_44
945,.........(+).........,7.624032e+09,f_zipping_44
946,........((+))........,7.628092e+08,b_zipping_44
947,.........(+).........,7.624032e+09,f_zipping_44
948,........((+))........,7.628092e+08,b_zipping_44
949,.........(+).........,7.624032e+09,f_zipping_44
950,........((+))........,7.628092e+08,b_zipping_44
951,.........(+).........,7.624032e+09,f_zipping_44
952,........((+))........,7.628092e+08,b_zipping_44
953,.........(+).........,7.624032e+09,f_zipping_44
954,........((+))........,7.628092e+08,b_zipping_44
955,.........(+).........,7.624032e+09,f_zipping_44
956,........((+))........,7.628092e+08,b_zipping_44
957,.........(+).........,7.624032e+09,f_zipping_44
958,........((+))........,7.628092e+08,b_zipping_44
959,.........(+).........,7.624032e+09,f_zipping_44
960,........((+))........,7.628092e+08,b_zipping_44
961,.........(+).........,7.624032e+09,f_zipping_44
962,........((+))........,7.628092e+08,b_zipping_44
963,.........(+).........,7.624032e+09,f_zipping_44
964,........((+))........,7.628092e+08,b_zipping_44
965,.........(+).........,7.624032e+09,f_zipping_44
966,........((+))........,7.628092e+08,b_zipping_44
967,.........(+).........,7.624032e+09,f_zipping_44
968,........((+))........,7.628092e+08,b_zipping_44
969,.........(+).........,7.624032e+09,f_zipping_44
970,........((+))........,7.628092e+08,b_zipping_44
971,.........(+).........,7.624032e+09,f_zipping_44
972,........((+))........,7.628092e+08,b_zipping_44
973,.........(+).........,7.624032e+09,f_zipping_44
974,........((+))........,7.628092e+08,b_zipping_44
975,.........(+).........,7.624032e+09,f_zipping_44
976,........((+))........,7.628092e+08,b_zipping_44
977,.........(+).........,7.624032e+09,f_zipping_44
978,........((+))........,7.628092e+08,b_zipping_44
979,.........(+).........,7.624032e+09,f_zipping_44
980,........((+))........,7.628092e+08,b_zipping_44
981,.........(+).........,7.624032e+09,f_zipping_44
982,........((+))........,7.628092e+08,b_zipping_44
983,.........(+).........,7.624032e+09,f_zipping_44
984,........((+))........,7.628092e+08,b_zipping_44
985,.........(+).........,7.624032e+09,f_zipping_44
986,........((+))........,7.628092e+08,b_zipping_44
987,.........(+).........,7.624032e+09,f_zipping_44
988,........((+))........,7.628092e+08,b_zipping_44
989,.........(+).........,7.624032e+09,f_zipping_44
990,........((+))........,7.628092e+08,b_zipping_44
991,.........(+).........,3.014395e+07,b_nucleation6
992,..........+..........,3.850521e+07,f_nucleation9
993,(.........+.........),7.624032e+09,f_zipping_35
994,((........+........)),7.624032e+09,f_zipping_45
995,(((.......+.......))),7.624032e+09,f_zipping_46
996,((((......+......)))),7.624032e+09,f_zipping_47
997,(((((.....+.....))))),7.624032e+09,f_zipping_48
998,((((((....+....)))))),7.624032e+09,f_zipping_50
999,(((((((...+...))))))),7.624032e+09,f_zipping_51
1000,((((((((..+..)))))))),7.624032e+09,f_zipping_53
1001,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
1002,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
1003,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1004,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1005,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
1006,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
1007,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
1008,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
1009,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1010,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1011,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1012,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1013,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1014,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1015,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1016,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1017,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1018,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1019,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
1020,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
1021,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
1022,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
1023,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
1024,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
1025,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1026,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1027,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
1028,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
1029,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
1030,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
1031,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
1032,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
1033,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1034,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1035,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1036,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1037,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1038,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1039,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1040,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1041,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1042,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1043,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1044,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1045,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1046,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1047,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1048,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1049,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1050,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1051,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1052,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1053,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1054,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1055,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1056,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1057,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1058,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1059,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1060,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1061,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1062,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1063,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
1064,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
1065,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
1066,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
1067,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1068,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1069,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1070,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1071,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1072,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1073,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1074,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1075,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1076,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
1077,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
1078,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
1079,..(((((...+...)))))..,7.624032e+09,f_zipping_58
1080,.(((((((..+..))))))).,,
