,trajectory,DG,next step rate,step name
309,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
310,..........+..........,0.0,2.507905e+06,on_nucleation-11
311,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
312,..........+..........,0.0,3.134882e+06,off_nucleation-6
313,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
314,..........+..........,0.0,2.507905e+06,on_nucleation-14
315,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
316,..........+..........,0.0,2.507905e+06,on_nucleation-13
317,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
318,..........+..........,0.0,2.507905e+06,on_nucleation-12
319,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
320,..........+..........,0.0,2.507905e+06,on_nucleation-13
321,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
322,..........+..........,0.0,3.134882e+06,off_nucleation-2
323,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
324,..........+..........,0.0,3.134882e+06,off_nucleation-9
325,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
326,..........+..........,0.0,2.507905e+06,on_nucleation-14
327,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
328,..........+..........,0.0,3.134882e+06,off_nucleation-7
329,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
330,..........+..........,0.0,2.507905e+06,on_nucleation-19
331,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
332,..........+..........,0.0,3.134882e+06,off_nucleation-1
333,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
334,..........+..........,0.0,3.134882e+06,off_nucleation-9
335,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
336,..........+..........,0.0,2.507905e+06,on_nucleation-15
337,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
338,..........+..........,0.0,2.507905e+06,on_nucleation-17
339,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
340,..........+..........,0.0,3.134882e+06,off_nucleation-9
341,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
342,..........+..........,0.0,2.507905e+06,on_nucleation-16
343,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
344,..........+..........,0.0,3.134882e+06,off_nucleation-3
345,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
346,..........+..........,0.0,3.134882e+06,off_nucleation-2
347,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
348,..........+..........,0.0,3.134882e+06,off_nucleation-1
349,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
350,..........+..........,0.0,2.507905e+06,on_nucleation-17
351,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
352,..........+..........,0.0,2.507905e+06,on_nucleation-16
353,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
354,..........+..........,0.0,2.507905e+06,on_nucleation-19
355,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
356,..........+..........,0.0,3.134882e+06,off_nucleation-4
357,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
358,..........+..........,0.0,2.507905e+06,on_nucleation-19
359,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
360,..........+..........,0.0,2.507905e+06,on_nucleation-10
361,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
362,..........+..........,0.0,3.134882e+06,off_nucleation-9
363,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
364,..........+..........,0.0,3.134882e+06,off_nucleation-8
365,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
366,..........+..........,0.0,2.507905e+06,on_nucleation-17
367,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
368,..........+..........,0.0,3.134882e+06,off_nucleation-6
369,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
370,..........+..........,0.0,2.507905e+06,on_nucleation-11
371,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
372,..........+..........,0.0,3.134882e+06,off_nucleation-8
373,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
374,..........+..........,0.0,2.507905e+06,on_nucleation-12
375,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
376,..........+..........,0.0,3.134882e+06,off_nucleation-9
377,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
378,..........+..........,0.0,3.134882e+06,off_nucleation-3
379,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
380,..........+..........,0.0,3.134882e+06,off_nucleation-6
381,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
382,..........+..........,0.0,2.507905e+06,on_nucleation-13
383,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
384,..........+..........,0.0,3.134882e+06,off_nucleation-8
385,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
386,..........+..........,0.0,2.507905e+06,on_nucleation-10
387,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
388,..........+..........,0.0,2.507905e+06,on_nucleation-10
389,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
390,..........+..........,0.0,3.134882e+06,off_nucleation-6
391,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
392,..........+..........,0.0,2.507905e+06,on_nucleation-15
393,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
394,..........+..........,0.0,3.134882e+06,off_nucleation-0
395,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
396,..........+..........,0.0,3.134882e+06,off_nucleation-6
397,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
398,..........+..........,0.0,2.507905e+06,on_nucleation-19
399,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
400,..........+..........,0.0,3.134882e+06,off_nucleation-0
401,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
402,..........+..........,0.0,3.134882e+06,off_nucleation-8
403,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
404,..........+..........,0.0,2.507905e+06,on_nucleation-19
405,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
406,..........+..........,0.0,2.507905e+06,on_nucleation-11
407,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
408,..........+..........,0.0,3.134882e+06,off_nucleation-2
409,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
410,..........+..........,0.0,2.507905e+06,on_nucleation-10
411,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
412,..........+..........,0.0,3.134882e+06,off_nucleation-1
413,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
414,..........+..........,0.0,2.507905e+06,on_nucleation-11
415,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
416,..........+..........,0.0,2.507905e+06,on_nucleation-18
417,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
418,..........+..........,0.0,3.134882e+06,off_nucleation-6
419,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
420,..........+..........,0.0,3.134882e+06,off_nucleation-1
421,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
422,..........+..........,0.0,3.134882e+06,off_nucleation-7
423,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
424,..........+..........,0.0,3.134882e+06,off_nucleation-1
425,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
426,..........+..........,0.0,3.134882e+06,off_nucleation-9
427,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
428,..........+..........,0.0,3.134882e+06,off_nucleation-2
429,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
430,..........+..........,0.0,3.134882e+06,off_nucleation-3
431,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
432,..........+..........,0.0,2.507905e+06,on_nucleation-16
433,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
434,..........+..........,0.0,2.507905e+06,on_nucleation-17
435,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
436,..........+..........,0.0,3.134882e+06,off_nucleation-1
437,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
438,..........+..........,0.0,2.507905e+06,on_nucleation-10
439,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
440,..........+..........,0.0,3.134882e+06,off_nucleation-3
441,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
442,..........+..........,0.0,2.507905e+06,on_nucleation-13
443,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
444,..........+..........,0.0,3.134882e+06,off_nucleation-1
445,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
446,..........+..........,0.0,3.134882e+06,off_nucleation-4
447,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
448,..........+..........,0.0,2.507905e+06,on_nucleation-12
449,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
450,..........+..........,0.0,2.507905e+06,on_nucleation-12
451,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
452,..........+..........,0.0,2.507905e+06,on_nucleation-16
453,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
454,..........+..........,0.0,2.507905e+06,on_nucleation-13
455,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
456,..........+..........,0.0,3.134882e+06,off_nucleation-8
457,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
458,..........+..........,0.0,3.134882e+06,off_nucleation-1
459,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
460,..........+..........,0.0,2.507905e+06,on_nucleation-11
461,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
462,..........+..........,0.0,3.134882e+06,off_nucleation-9
463,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
464,..........+..........,0.0,3.134882e+06,off_nucleation-4
465,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
466,..........+..........,0.0,2.507905e+06,on_nucleation-14
467,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
468,..........+..........,0.0,3.134882e+06,off_nucleation-5
469,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
470,..........+..........,0.0,2.507905e+06,on_nucleation-11
471,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
472,..........+..........,0.0,2.507905e+06,on_nucleation-19
473,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
474,..........+..........,0.0,2.507905e+06,on_nucleation-19
475,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
476,..........+..........,0.0,2.507905e+06,on_nucleation-15
477,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
478,..........+..........,0.0,2.507905e+06,on_nucleation-12
479,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
480,..........+..........,0.0,3.134882e+06,off_nucleation-7
481,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
482,..........+..........,0.0,3.134882e+06,off_nucleation-5
483,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
484,..........+..........,0.0,2.507905e+06,on_nucleation-17
485,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
486,..........+..........,0.0,2.507905e+06,on_nucleation-13
487,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
488,..........+..........,0.0,2.507905e+06,on_nucleation-15
489,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
490,..........+..........,0.0,2.507905e+06,on_nucleation-13
491,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
492,..........+..........,0.0,3.134882e+06,off_nucleation-5
493,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
494,..........+..........,0.0,3.134882e+06,off_nucleation-5
495,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
496,..........+..........,0.0,3.134882e+06,off_nucleation-4
497,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
498,..........+..........,0.0,2.507905e+06,on_nucleation-14
499,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
500,..........+..........,0.0,3.134882e+06,off_nucleation-6
501,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
502,..........+..........,0.0,2.507905e+06,on_nucleation-15
503,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
504,..........+..........,0.0,2.507905e+06,on_nucleation-10
505,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
506,..........+..........,0.0,3.134882e+06,off_nucleation-2
507,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
508,..........+..........,0.0,3.134882e+06,off_nucleation-0
509,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
510,..........+..........,0.0,3.134882e+06,off_nucleation-4
511,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
512,..........+..........,0.0,2.507905e+06,on_nucleation-17
513,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
514,..........+..........,0.0,3.134882e+06,off_nucleation-7
515,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
516,..........+..........,0.0,3.134882e+06,off_nucleation-2
517,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
518,..........+..........,0.0,3.134882e+06,off_nucleation-6
519,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
520,..........+..........,0.0,2.507905e+06,on_nucleation-13
521,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
522,..........+..........,0.0,3.134882e+06,off_nucleation-7
523,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
524,..........+..........,0.0,2.507905e+06,on_nucleation-18
525,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
526,..........+..........,0.0,2.507905e+06,on_nucleation-19
527,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
528,..........+..........,0.0,2.507905e+06,on_nucleation-10
529,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
530,..........+..........,0.0,3.134882e+06,off_nucleation-4
531,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
532,..........+..........,0.0,2.507905e+06,on_nucleation-12
533,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
534,..........+..........,0.0,3.134882e+06,off_nucleation-1
535,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
536,..........+..........,0.0,2.507905e+06,on_nucleation-15
537,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
538,..........+..........,0.0,3.134882e+06,off_nucleation-5
539,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
540,..........+..........,0.0,3.134882e+06,off_nucleation-5
541,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
542,..........+..........,0.0,2.507905e+06,on_nucleation-13
543,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
544,..........+..........,0.0,2.507905e+06,on_nucleation-11
545,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
546,..........+..........,0.0,3.134882e+06,off_nucleation-8
547,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
548,..........+..........,0.0,2.507905e+06,on_nucleation-12
549,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
550,..........+..........,0.0,2.507905e+06,on_nucleation-11
551,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
552,..........+..........,0.0,2.507905e+06,on_nucleation-16
553,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
554,..........+..........,0.0,3.134882e+06,off_nucleation-2
555,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
556,..........+..........,0.0,2.507905e+06,on_nucleation-16
557,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
558,..........+..........,0.0,3.134882e+06,off_nucleation-1
559,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
560,..........+..........,0.0,3.134882e+06,off_nucleation-6
561,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
562,..........+..........,0.0,3.134882e+06,off_nucleation-5
563,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
564,..........+..........,0.0,3.134882e+06,off_nucleation-8
565,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
566,..........+..........,0.0,3.134882e+06,off_nucleation-6
567,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
568,..........+..........,0.0,2.507905e+06,on_nucleation-11
569,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
570,..........+..........,0.0,3.134882e+06,off_nucleation-9
571,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
572,..........+..........,0.0,3.134882e+06,off_nucleation-1
573,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
574,..........+..........,0.0,2.507905e+06,on_nucleation-11
575,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
576,..........+..........,0.0,3.134882e+06,off_nucleation-0
577,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
578,..........+..........,0.0,3.134882e+06,off_nucleation-7
579,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
580,..........+..........,0.0,2.507905e+06,on_nucleation-15
581,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
582,..........+..........,0.0,3.134882e+06,off_nucleation-8
583,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
584,..........+..........,0.0,3.134882e+06,off_nucleation-0
585,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
586,..........+..........,0.0,3.134882e+06,off_nucleation-7
587,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
588,..........+..........,0.0,2.507905e+06,on_nucleation-18
589,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
590,..........+..........,0.0,2.507905e+06,on_nucleation-13
591,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
592,..........+..........,0.0,2.507905e+06,on_nucleation-15
593,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
594,..........+..........,0.0,3.134882e+06,off_nucleation-5
595,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
596,..........+..........,0.0,3.134882e+06,off_nucleation-8
597,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
598,..........+..........,0.0,2.507905e+06,on_nucleation-16
599,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
600,..........+..........,0.0,3.134882e+06,off_nucleation-9
601,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
602,..........+..........,0.0,2.507905e+06,on_nucleation-15
603,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
604,..........+..........,0.0,3.134882e+06,off_nucleation-6
605,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
606,..........+..........,0.0,2.507905e+06,on_nucleation-13
607,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
608,..........+..........,0.0,3.134882e+06,off_nucleation-0
609,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
610,..........+..........,0.0,2.507905e+06,on_nucleation-16
611,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
612,..........+..........,0.0,3.134882e+06,off_nucleation-6
613,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
614,..........+..........,0.0,3.134882e+06,off_nucleation-1
615,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
616,..........+..........,0.0,2.507905e+06,on_nucleation-10
