,trajectory,DG,next step rate,step name
617,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
618,..........+..........,0.0,3.134882e+06,off_nucleation-4
619,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
620,..........+..........,0.0,2.507905e+06,on_nucleation-13
621,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
622,..........+..........,0.0,2.507905e+06,on_nucleation-10
623,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
624,..........+..........,0.0,2.507905e+06,on_nucleation-18
625,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
626,..........+..........,0.0,2.507905e+06,on_nucleation-12
627,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
628,..........+..........,0.0,3.134882e+06,off_nucleation-6
629,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
630,..........+..........,0.0,3.134882e+06,off_nucleation-0
631,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
632,..........+..........,0.0,3.134882e+06,off_nucleation-0
633,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
634,..........+..........,0.0,2.507905e+06,on_nucleation-11
635,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
636,..........+..........,0.0,3.134882e+06,off_nucleation-1
637,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
638,..........+..........,0.0,3.134882e+06,off_nucleation-0
639,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
640,..........+..........,0.0,3.134882e+06,off_nucleation-8
641,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
642,..........+..........,0.0,3.134882e+06,off_nucleation-4
643,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
644,..........+..........,0.0,2.507905e+06,on_nucleation-18
645,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
646,..........+..........,0.0,3.134882e+06,off_nucleation-4
647,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
648,..........+..........,0.0,3.134882e+06,off_nucleation-8
649,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
650,..........+..........,0.0,3.134882e+06,off_nucleation-2
651,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
652,..........+..........,0.0,3.134882e+06,off_nucleation-9
653,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
654,..........+..........,0.0,3.134882e+06,off_nucleation-1
655,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
656,..........+..........,0.0,2.507905e+06,on_nucleation-13
657,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
658,..........+..........,0.0,2.507905e+06,on_nucleation-16
659,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
660,..........+..........,0.0,2.507905e+06,on_nucleation-16
661,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
662,..........+..........,0.0,3.134882e+06,off_nucleation-5
663,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
664,..........+..........,0.0,3.134882e+06,off_nucleation-0
665,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
666,..........+..........,0.0,2.507905e+06,on_nucleation-17
667,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
668,..........+..........,0.0,3.134882e+06,off_nucleation-7
669,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
670,..........+..........,0.0,2.507905e+06,on_nucleation-16
671,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
672,..........+..........,0.0,2.507905e+06,on_nucleation-11
673,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
674,..........+..........,0.0,2.507905e+06,on_nucleation-15
675,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
676,..........+..........,0.0,2.507905e+06,on_nucleation-14
677,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
678,..........+..........,0.0,2.507905e+06,on_nucleation-10
679,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
680,..........+..........,0.0,3.134882e+06,off_nucleation-7
681,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
682,..........+..........,0.0,3.134882e+06,off_nucleation-1
683,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
684,..........+..........,0.0,3.134882e+06,off_nucleation-0
685,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
686,..........+..........,0.0,2.507905e+06,on_nucleation-10
687,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
688,..........+..........,0.0,2.507905e+06,on_nucleation-16
689,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
690,..........+..........,0.0,2.507905e+06,on_nucleation-19
691,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
692,..........+..........,0.0,2.507905e+06,on_nucleation-16
693,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
694,..........+..........,0.0,3.134882e+06,off_nucleation-3
695,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
696,..........+..........,0.0,2.507905e+06,on_nucleation-15
697,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
698,..........+..........,0.0,2.507905e+06,on_nucleation-15
699,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
700,..........+..........,0.0,3.134882e+06,off_nucleation-7
701,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
702,..........+..........,0.0,2.507905e+06,on_nucleation-12
703,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
704,..........+..........,0.0,3.134882e+06,off_nucleation-3
705,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
706,..........+..........,0.0,2.507905e+06,on_nucleation-19
707,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
708,..........+..........,0.0,2.507905e+06,on_nucleation-15
709,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
710,..........+..........,0.0,2.507905e+06,on_nucleation-17
711,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
712,..........+..........,0.0,3.134882e+06,off_nucleation-0
713,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
714,..........+..........,0.0,3.134882e+06,off_nucleation-6
715,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
716,..........+..........,0.0,2.507905e+06,on_nucleation-10
717,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
718,..........+..........,0.0,2.507905e+06,on_nucleation-19
719,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
720,..........+..........,0.0,2.507905e+06,on_nucleation-10
721,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
722,..........+..........,0.0,3.134882e+06,off_nucleation-8
723,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
724,..........+..........,0.0,2.507905e+06,on_nucleation-17
725,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
726,..........+..........,0.0,2.507905e+06,on_nucleation-16
727,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
728,..........+..........,0.0,2.507905e+06,on_nucleation-13
729,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
730,..........+..........,0.0,2.507905e+06,on_nucleation-14
731,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
732,..........+..........,0.0,2.507905e+06,on_nucleation-12
733,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
734,..........+..........,0.0,3.134882e+06,off_nucleation-4
735,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
736,..........+..........,0.0,2.507905e+06,on_nucleation-16
737,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
738,..........+..........,0.0,2.507905e+06,on_nucleation-14
739,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
740,..........+..........,0.0,3.134882e+06,off_nucleation-3
741,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
742,..........+..........,0.0,2.507905e+06,on_nucleation-19
743,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
744,..........+..........,0.0,2.507905e+06,on_nucleation-15
745,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
746,..........+..........,0.0,2.507905e+06,on_nucleation-13
747,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
748,..........+..........,0.0,3.134882e+06,off_nucleation-8
749,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
750,..........+..........,0.0,2.507905e+06,on_nucleation-11
751,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
752,..........+..........,0.0,3.134882e+06,off_nucleation-3
753,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
754,..........+..........,0.0,3.134882e+06,off_nucleation-8
755,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
756,..........+..........,0.0,3.134882e+06,off_nucleation-8
757,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
758,..........+..........,0.0,2.507905e+06,on_nucleation-13
759,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
760,..........+..........,0.0,3.134882e+06,off_nucleation-0
761,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
762,..........+..........,0.0,3.134882e+06,off_nucleation-4
763,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
764,..........+..........,0.0,2.507905e+06,on_nucleation-13
765,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
766,..........+..........,0.0,2.507905e+06,on_nucleation-19
767,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
768,..........+..........,0.0,3.134882e+06,off_nucleation-6
769,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
770,..........+..........,0.0,3.134882e+06,off_nucleation-9
771,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
772,..........+..........,0.0,2.507905e+06,on_nucleation-13
773,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
774,..........+..........,0.0,2.507905e+06,on_nucleation-18
775,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
776,..........+..........,0.0,3.134882e+06,off_nucleation-0
777,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
778,..........+..........,0.0,2.507905e+06,on_nucleation-12
779,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
780,..........+..........,0.0,3.134882e+06,off_nucleation-6
781,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
782,..........+..........,0.0,3.134882e+06,off_nucleation-7
783,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
784,..........+..........,0.0,3.134882e+06,off_nucleation-2
785,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
786,..........+..........,0.0,2.507905e+06,on_nucleation-12
787,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
788,..........+..........,0.0,2.507905e+06,on_nucleation-17
789,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
790,..........+..........,0.0,2.507905e+06,on_nucleation-10
791,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
792,..........+..........,0.0,3.134882e+06,off_nucleation-7
793,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
794,..........+..........,0.0,2.507905e+06,on_nucleation-10
795,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
796,..........+..........,0.0,3.134882e+06,off_nucleation-9
797,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
798,..........+..........,0.0,3.134882e+06,off_nucleation-3
799,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
800,..........+..........,0.0,2.507905e+06,on_nucleation-10
801,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
802,..........+..........,0.0,2.507905e+06,on_nucleation-14
803,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
804,..........+..........,0.0,2.507905e+06,on_nucleation-11
805,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
806,..........+..........,0.0,3.134882e+06,off_nucleation-1
807,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
808,..........+..........,0.0,2.507905e+06,on_nucleation-16
809,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
810,..........+..........,0.0,3.134882e+06,off_nucleation-1
811,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
812,..........+..........,0.0,3.134882e+06,off_nucleation-1
813,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
814,..........+..........,0.0,2.507905e+06,on_nucleation-19
815,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
816,..........+..........,0.0,3.134882e+06,off_nucleation-2
817,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
818,..........+..........,0.0,3.134882e+06,off_nucleation-3
819,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
820,..........+..........,0.0,3.134882e+06,off_nucleation-1
821,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
822,..........+..........,0.0,3.134882e+06,off_nucleation-9
823,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
824,..........+..........,0.0,2.507905e+06,on_nucleation-11
825,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
826,..........+..........,0.0,2.507905e+06,on_nucleation-18
827,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
828,..........+..........,0.0,3.134882e+06,off_nucleation-5
829,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
830,..........+..........,0.0,3.134882e+06,off_nucleation-5
831,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
832,..........+..........,0.0,3.134882e+06,off_nucleation-6
833,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
834,..........+..........,0.0,2.507905e+06,on_nucleation-17
835,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
836,..........+..........,0.0,2.507905e+06,on_nucleation-18
837,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
838,..........+..........,0.0,3.134882e+06,off_nucleation-7
839,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
840,..........+..........,0.0,3.134882e+06,off_nucleation-2
841,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
842,..........+..........,0.0,2.507905e+06,on_nucleation-17
843,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
844,..........+..........,0.0,3.134882e+06,off_nucleation-4
845,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
846,..........+..........,0.0,2.507905e+06,on_nucleation-14
847,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
848,..........+..........,0.0,2.507905e+06,on_nucleation-11
849,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
850,..........+..........,0.0,3.134882e+06,off_nucleation-6
851,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
852,..........+..........,0.0,2.507905e+06,on_nucleation-16
853,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
854,..........+..........,0.0,2.507905e+06,on_nucleation-15
855,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
856,..........+..........,0.0,3.134882e+06,off_nucleation-6
857,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
858,..........+..........,0.0,3.134882e+06,off_nucleation-1
859,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
860,..........+..........,0.0,3.134882e+06,off_nucleation-7
861,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
862,..........+..........,0.0,3.134882e+06,off_nucleation-7
863,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
864,..........+..........,0.0,2.507905e+06,on_nucleation-12
865,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
866,..........+..........,0.0,2.507905e+06,on_nucleation-15
867,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
868,..........+..........,0.0,3.134882e+06,off_nucleation-8
869,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
870,..........+..........,0.0,2.507905e+06,on_nucleation-11
871,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
872,..........+..........,0.0,2.507905e+06,on_nucleation-10
873,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
874,..........+..........,0.0,2.507905e+06,on_nucleation-18
875,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
876,..........+..........,0.0,2.507905e+06,on_nucleation-19
877,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
878,..........+..........,0.0,2.507905e+06,on_nucleation-17
879,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
880,..........+..........,0.0,2.507905e+06,on_nucleation-13
881,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
882,..........+..........,0.0,2.507905e+06,on_nucleation-16
883,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
884,..........+..........,0.0,3.134882e+06,off_nucleation-5
885,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
886,..........+..........,0.0,3.134882e+06,off_nucleation-6
887,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
888,..........+..........,0.0,2.507905e+06,on_nucleation-11
889,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
890,..........+..........,0.0,3.134882e+06,off_nucleation-0
891,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
892,..........+..........,0.0,3.134882e+06,off_nucleation-7
893,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
894,..........+..........,0.0,3.134882e+06,off_nucleation-3
895,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
896,..........+..........,0.0,2.507905e+06,on_nucleation-18
897,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
898,..........+..........,0.0,2.507905e+06,on_nucleation-18
899,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
900,..........+..........,0.0,2.507905e+06,on_nucleation-10
901,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
902,..........+..........,0.0,2.507905e+06,on_nucleation-15
903,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
904,..........+..........,0.0,3.134882e+06,off_nucleation-9
905,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
906,..........+..........,0.0,2.507905e+06,on_nucleation-12
907,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
908,..........+..........,0.0,3.134882e+06,off_nucleation-8
909,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
910,..........+..........,0.0,3.134882e+06,off_nucleation-8
911,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
912,..........+..........,0.0,2.507905e+06,on_nucleation-12
913,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
914,..........+..........,0.0,2.507905e+06,on_nucleation-10
915,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
916,..........+..........,0.0,3.134882e+06,off_nucleation-8
917,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
918,..........+..........,0.0,3.134882e+06,off_nucleation-3
919,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
920,..........+..........,0.0,2.507905e+06,on_nucleation-15
921,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
922,..........+..........,0.0,3.134882e+06,off_nucleation-7
923,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
924,..........+..........,0.0,3.134882e+06,off_nucleation-1
925,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
926,..........+..........,,,
